CustomerID,Name,Region,AgeGroup
1,Customer_1,North,18-25
2,Customer_2,East,26-35
3,Customer_3,South,26-35
4,Customer_4,North,18-25
5,Customer_5,West,18-25
6,Customer_6,North,18-25
7,Customer_7,South,26-35
8,Customer_8,North,26-35
9,Customer_9,West,26-35
10,Customer_10,West,36-45
11,Customer_11,North,26-35
12,Customer_12,West,36-45
13,Customer_13,East,26-35
14,Customer_14,South,36-45
15,Customer_15,North,18-25
16,Customer_16,West,18-25
17,Customer_17,East,36-45
18,Customer_18,East,18-25
19,Customer_19,West,18-25
20,Customer_20,West,18-25
